"","average","sd","ratio","ava","avb","cumsum","p"
"Opitutus",0.00130357127292873,0.00202933156559859,0.64236485305161,0.00193130832133945,0.0015351285024055,0.781359582558934,0.376623376623377
"Mesorhizobium",0.00126826324784384,0.000928635376051782,1.36572790629196,0.00151617428448855,0.00329517743208972,0.782956162084545,0.663336663336663
"Microbacterium",0.00124670702085857,0.00141225974559151,0.882774592103382,0.00192850066495945,0.00263858317749188,0.78452560510619,0.306693306693307
"Sideroxydans",0.00122299450468172,0.00301925343016803,0.405065203358454,0.00244304288428996,0.000424699005189047,0.786065197134445,0.761238761238761
"Curvibacter",0.00118967672123358,0.00584244263760342,0.203626598501204,0.0025365673151241,0.00059631163094603,0.787562846379148,0.541458541458541
"Thiobacillus",0.00115321053065922,0.00233169525782444,0.494580295941078,0.00244334402246821,0.00136995873229619,0.789014589402609,0.755244755244755
"Micromonospora",0.00113499951946811,0.000981624515178275,1.15624610216869,0.000925599383555681,0.00299726845502008,0.790443407116472,0.035964035964036
"Unclassified.genus.in.Sphingomonadaceae",0.00113011613743036,0.00109023001748713,1.03658505022194,0.00090643050478534,0.00219761912542707,0.791866077283451,0.00599400599400599
"Bordetella",0.0011108185279834,0.00100868733881704,1.10125158236459,0.0014097940476138,0.00288202901319031,0.793264454254055,0.0619380619380619
"Unclassified.genus.in.Candidatus.Peribacteria",0.00107419229595985,0.00232988312768059,0.461049862629467,0.00215959104297284,3.52064777017599e-05,0.794616723531915,0.358641358641359
"Flavobacterium",0.00107340138534816,0.00163760263687304,0.655471212111501,0.00275657281835775,0.00115136443585393,0.795967997155528,0.854145854145854
"Unclassified.genus.in.Nitrosomonadales",0.00105196616147312,0.00294771249827733,0.356875428688482,0.00205724107799861,0.000441397048936859,0.797292286602453,1
"Shewanella",0.00104935067757468,0.00453448953591097,0.23141539290461,0.00227473456693028,0.000350963670981899,0.798613283493162,0.998001998001998
"Rhodopseudomonas",0.00103934315190005,0.00111786926979578,0.929753755633632,0.000793420503616619,0.00258246552537042,0.799921682202364,0.001998001998002
"Unclassified.genus.in.Candidatus.Terrybacteria",0.00102391099063151,0.00132733056581592,0.771406171907222,0.00208854341255483,8.24209236663822e-05,0.801210653814898,0.16983016983017
"Desulfovibrio",0.0010217007160218,0.00191076520532134,0.534707620369285,0.0020294487658981,0.00140958144667788,0.802496842977341,0.683316683316683
"Unclassified.genus.in.Candidatus.Taylorbacteria",0.00101961084312658,0.00142402883926893,0.716004349778502,0.00209868843961447,0.000289477331421496,0.803780401259894,0.212787212787213
"Sulfuricurvum",0.00101680831263169,0.00209532030764122,0.485275835357293,0.00203094687055689,0.000276822018659778,0.805060431518737,0.935064935064935
"Brevundimonas",0.000967222594084963,0.00129463572703505,0.747100187247326,0.00220276144868257,0.00178141433617993,0.806278039766117,0.806193806193806
